name	emotion
/kaggle/working//train_aug_1398_0.wav	04Sad
/kaggle/working//train_aug_1398_1.wav	04Sad
/kaggle/working//train_aug_1398_2.wav	04Sad
/kaggle/working//train_aug_1398_3.wav	04Sad
/kaggle/working//train_aug_1399_0.wav	04Sad
/kaggle/working//train_aug_1399_1.wav	04Sad
/kaggle/working//train_aug_1399_2.wav	04Sad
/kaggle/working//train_aug_1399_3.wav	04Sad
/kaggle/working//train_aug_1400_0.wav	02Fearful
/kaggle/working//train_aug_1400_1.wav	02Fearful
/kaggle/working//train_aug_1400_2.wav	02Fearful
/kaggle/working//train_aug_1400_3.wav	02Fearful
/kaggle/working//train_aug_1401_0.wav	02Fearful
/kaggle/working//train_aug_1401_1.wav	02Fearful
/kaggle/working//train_aug_1401_2.wav	02Fearful
/kaggle/working//train_aug_1401_3.wav	02Fearful
/kaggle/working//train_aug_1402_0.wav	04Sad
/kaggle/working//train_aug_1402_1.wav	04Sad
/kaggle/working//train_aug_1402_2.wav	04Sad
/kaggle/working//train_aug_1402_3.wav	04Sad
/kaggle/working//train_aug_1403_0.wav	03Happy
/kaggle/working//train_aug_1403_1.wav	03Happy
/kaggle/working//train_aug_1403_2.wav	03Happy
/kaggle/working//train_aug_1403_3.wav	03Happy
/kaggle/working//train_aug_1404_0.wav	03Happy
/kaggle/working//train_aug_1404_1.wav	03Happy
/kaggle/working//train_aug_1404_2.wav	03Happy
/kaggle/working//train_aug_1404_3.wav	03Happy
/kaggle/working//train_aug_1405_0.wav	05Angry
/kaggle/working//train_aug_1405_1.wav	05Angry
/kaggle/working//train_aug_1405_2.wav	05Angry
/kaggle/working//train_aug_1405_3.wav	05Angry
/kaggle/working//train_aug_1406_0.wav	03Happy
/kaggle/working//train_aug_1406_1.wav	03Happy
/kaggle/working//train_aug_1406_2.wav	03Happy
/kaggle/working//train_aug_1406_3.wav	03Happy
/kaggle/working//train_aug_1407_0.wav	04Sad
/kaggle/working//train_aug_1407_1.wav	04Sad
/kaggle/working//train_aug_1407_2.wav	04Sad
/kaggle/working//train_aug_1407_3.wav	04Sad
/kaggle/working//train_aug_1408_0.wav	02Fearful
/kaggle/working//train_aug_1408_1.wav	02Fearful
/kaggle/working//train_aug_1408_2.wav	02Fearful
/kaggle/working//train_aug_1408_3.wav	02Fearful
/kaggle/working//train_aug_1409_0.wav	03Happy
/kaggle/working//train_aug_1409_1.wav	03Happy
/kaggle/working//train_aug_1409_2.wav	03Happy
/kaggle/working//train_aug_1409_3.wav	03Happy
/kaggle/working//train_aug_1410_0.wav	03Happy
/kaggle/working//train_aug_1410_1.wav	03Happy
/kaggle/working//train_aug_1410_2.wav	03Happy
/kaggle/working//train_aug_1410_3.wav	03Happy
/kaggle/working//train_aug_1411_0.wav	05Angry
/kaggle/working//train_aug_1411_1.wav	05Angry
/kaggle/working//train_aug_1411_2.wav	05Angry
/kaggle/working//train_aug_1411_3.wav	05Angry
/kaggle/working//train_aug_1412_0.wav	05Angry
/kaggle/working//train_aug_1412_1.wav	05Angry
/kaggle/working//train_aug_1412_2.wav	05Angry
/kaggle/working//train_aug_1412_3.wav	05Angry
/kaggle/working//train_aug_1413_0.wav	01Neutral
/kaggle/working//train_aug_1413_1.wav	01Neutral
/kaggle/working//train_aug_1413_2.wav	01Neutral
/kaggle/working//train_aug_1413_3.wav	01Neutral
/kaggle/working//train_aug_1414_0.wav	04Sad
/kaggle/working//train_aug_1414_1.wav	04Sad
/kaggle/working//train_aug_1414_2.wav	04Sad
/kaggle/working//train_aug_1414_3.wav	04Sad
/kaggle/working//train_aug_1415_0.wav	03Happy
/kaggle/working//train_aug_1415_1.wav	03Happy
/kaggle/working//train_aug_1415_2.wav	03Happy
/kaggle/working//train_aug_1415_3.wav	03Happy
/kaggle/working//train_aug_1416_0.wav	01Neutral
/kaggle/working//train_aug_1416_1.wav	01Neutral
/kaggle/working//train_aug_1416_2.wav	01Neutral
/kaggle/working//train_aug_1416_3.wav	01Neutral
/kaggle/working//train_aug_1417_0.wav	03Happy
/kaggle/working//train_aug_1417_1.wav	03Happy
/kaggle/working//train_aug_1417_2.wav	03Happy
/kaggle/working//train_aug_1417_3.wav	03Happy
/kaggle/working//train_aug_1418_0.wav	01Neutral
/kaggle/working//train_aug_1418_1.wav	01Neutral
/kaggle/working//train_aug_1418_2.wav	01Neutral
/kaggle/working//train_aug_1418_3.wav	01Neutral
/kaggle/working//train_aug_1419_0.wav	05Angry
/kaggle/working//train_aug_1419_1.wav	05Angry
/kaggle/working//train_aug_1419_2.wav	05Angry
/kaggle/working//train_aug_1419_3.wav	05Angry
/kaggle/working//train_aug_1420_0.wav	01Neutral
/kaggle/working//train_aug_1420_1.wav	01Neutral
/kaggle/working//train_aug_1420_2.wav	01Neutral
/kaggle/working//train_aug_1420_3.wav	01Neutral
/kaggle/working//train_aug_1421_0.wav	04Sad
/kaggle/working//train_aug_1421_1.wav	04Sad
/kaggle/working//train_aug_1421_2.wav	04Sad
/kaggle/working//train_aug_1421_3.wav	04Sad
/kaggle/working//train_aug_1422_0.wav	02Fearful
/kaggle/working//train_aug_1422_1.wav	02Fearful
/kaggle/working//train_aug_1422_2.wav	02Fearful
/kaggle/working//train_aug_1422_3.wav	02Fearful
/kaggle/working//train_aug_1423_0.wav	03Happy
/kaggle/working//train_aug_1423_1.wav	03Happy
/kaggle/working//train_aug_1423_2.wav	03Happy
/kaggle/working//train_aug_1423_3.wav	03Happy
/kaggle/working//train_aug_1424_0.wav	04Sad
/kaggle/working//train_aug_1424_1.wav	04Sad
/kaggle/working//train_aug_1424_2.wav	04Sad
/kaggle/working//train_aug_1424_3.wav	04Sad
/kaggle/working//train_aug_1425_0.wav	03Happy
/kaggle/working//train_aug_1425_1.wav	03Happy
/kaggle/working//train_aug_1425_2.wav	03Happy
/kaggle/working//train_aug_1425_3.wav	03Happy
/kaggle/working//train_aug_1426_0.wav	05Angry
/kaggle/working//train_aug_1426_1.wav	05Angry
/kaggle/working//train_aug_1426_2.wav	05Angry
/kaggle/working//train_aug_1426_3.wav	05Angry
/kaggle/working//train_aug_1427_0.wav	05Angry
/kaggle/working//train_aug_1427_1.wav	05Angry
/kaggle/working//train_aug_1427_2.wav	05Angry
/kaggle/working//train_aug_1427_3.wav	05Angry
/kaggle/working//train_aug_1428_0.wav	02Fearful
/kaggle/working//train_aug_1428_1.wav	02Fearful
/kaggle/working//train_aug_1428_2.wav	02Fearful
/kaggle/working//train_aug_1428_3.wav	02Fearful
/kaggle/working//train_aug_1429_0.wav	05Angry
/kaggle/working//train_aug_1429_1.wav	05Angry
/kaggle/working//train_aug_1429_2.wav	05Angry
/kaggle/working//train_aug_1429_3.wav	05Angry
/kaggle/working//train_aug_1430_0.wav	02Fearful
/kaggle/working//train_aug_1430_1.wav	02Fearful
/kaggle/working//train_aug_1430_2.wav	02Fearful
/kaggle/working//train_aug_1430_3.wav	02Fearful
/kaggle/working//train_aug_1431_0.wav	02Fearful
/kaggle/working//train_aug_1431_1.wav	02Fearful
/kaggle/working//train_aug_1431_2.wav	02Fearful
/kaggle/working//train_aug_1431_3.wav	02Fearful
/kaggle/working//train_aug_1432_0.wav	03Happy
/kaggle/working//train_aug_1432_1.wav	03Happy
/kaggle/working//train_aug_1432_2.wav	03Happy
/kaggle/working//train_aug_1432_3.wav	03Happy
/kaggle/working//train_aug_1433_0.wav	04Sad
/kaggle/working//train_aug_1433_1.wav	04Sad
/kaggle/working//train_aug_1433_2.wav	04Sad
/kaggle/working//train_aug_1433_3.wav	04Sad
/kaggle/working//train_aug_1434_0.wav	04Sad
/kaggle/working//train_aug_1434_1.wav	04Sad
/kaggle/working//train_aug_1434_2.wav	04Sad
/kaggle/working//train_aug_1434_3.wav	04Sad
/kaggle/working//train_aug_1435_0.wav	03Happy
/kaggle/working//train_aug_1435_1.wav	03Happy
/kaggle/working//train_aug_1435_2.wav	03Happy
/kaggle/working//train_aug_1435_3.wav	03Happy
/kaggle/working//train_aug_1436_0.wav	03Happy
/kaggle/working//train_aug_1436_1.wav	03Happy
/kaggle/working//train_aug_1436_2.wav	03Happy
/kaggle/working//train_aug_1436_3.wav	03Happy
/kaggle/working//train_aug_1437_0.wav	01Neutral
/kaggle/working//train_aug_1437_1.wav	01Neutral
/kaggle/working//train_aug_1437_2.wav	01Neutral
/kaggle/working//train_aug_1437_3.wav	01Neutral
/kaggle/working//train_aug_1438_0.wav	03Happy
/kaggle/working//train_aug_1438_1.wav	03Happy
/kaggle/working//train_aug_1438_2.wav	03Happy
/kaggle/working//train_aug_1438_3.wav	03Happy
/kaggle/working//train_aug_1439_0.wav	01Neutral
/kaggle/working//train_aug_1439_1.wav	01Neutral
/kaggle/working//train_aug_1439_2.wav	01Neutral
/kaggle/working//train_aug_1439_3.wav	01Neutral
/kaggle/working//train_aug_1440_0.wav	01Neutral
/kaggle/working//train_aug_1440_1.wav	01Neutral
/kaggle/working//train_aug_1440_2.wav	01Neutral
/kaggle/working//train_aug_1440_3.wav	01Neutral
/kaggle/working//train_aug_1441_0.wav	05Angry
/kaggle/working//train_aug_1441_1.wav	05Angry
/kaggle/working//train_aug_1441_2.wav	05Angry
/kaggle/working//train_aug_1441_3.wav	05Angry
/kaggle/working//train_aug_1442_0.wav	03Happy
/kaggle/working//train_aug_1442_1.wav	03Happy
/kaggle/working//train_aug_1442_2.wav	03Happy
/kaggle/working//train_aug_1442_3.wav	03Happy
/kaggle/working//train_aug_1443_0.wav	05Angry
/kaggle/working//train_aug_1443_1.wav	05Angry
/kaggle/working//train_aug_1443_2.wav	05Angry
/kaggle/working//train_aug_1443_3.wav	05Angry
/kaggle/working//train_aug_1444_0.wav	03Happy
/kaggle/working//train_aug_1444_1.wav	03Happy
/kaggle/working//train_aug_1444_2.wav	03Happy
/kaggle/working//train_aug_1444_3.wav	03Happy
/kaggle/working//train_aug_1445_0.wav	01Neutral
/kaggle/working//train_aug_1445_1.wav	01Neutral
/kaggle/working//train_aug_1445_2.wav	01Neutral
/kaggle/working//train_aug_1445_3.wav	01Neutral
/kaggle/working//train_aug_1446_0.wav	05Angry
/kaggle/working//train_aug_1446_1.wav	05Angry
/kaggle/working//train_aug_1446_2.wav	05Angry
/kaggle/working//train_aug_1446_3.wav	05Angry
/kaggle/working//train_aug_1447_0.wav	02Fearful
/kaggle/working//train_aug_1447_1.wav	02Fearful
/kaggle/working//train_aug_1447_2.wav	02Fearful
/kaggle/working//train_aug_1447_3.wav	02Fearful
/kaggle/working//train_aug_1448_0.wav	05Angry
/kaggle/working//train_aug_1448_1.wav	05Angry
/kaggle/working//train_aug_1448_2.wav	05Angry
/kaggle/working//train_aug_1448_3.wav	05Angry
/kaggle/working//train_aug_1449_0.wav	03Happy
/kaggle/working//train_aug_1449_1.wav	03Happy
/kaggle/working//train_aug_1449_2.wav	03Happy
/kaggle/working//train_aug_1449_3.wav	03Happy
/kaggle/working//train_aug_1450_0.wav	04Sad
/kaggle/working//train_aug_1450_1.wav	04Sad
/kaggle/working//train_aug_1450_2.wav	04Sad
/kaggle/working//train_aug_1450_3.wav	04Sad
/kaggle/working//train_aug_1451_0.wav	01Neutral
/kaggle/working//train_aug_1451_1.wav	01Neutral
/kaggle/working//train_aug_1451_2.wav	01Neutral
/kaggle/working//train_aug_1451_3.wav	01Neutral
/kaggle/working//train_aug_1452_0.wav	02Fearful
/kaggle/working//train_aug_1452_1.wav	02Fearful
/kaggle/working//train_aug_1452_2.wav	02Fearful
/kaggle/working//train_aug_1452_3.wav	02Fearful
/kaggle/working//train_aug_1453_0.wav	05Angry
/kaggle/working//train_aug_1453_1.wav	05Angry
/kaggle/working//train_aug_1453_2.wav	05Angry
/kaggle/working//train_aug_1453_3.wav	05Angry
/kaggle/working//train_aug_1454_0.wav	05Angry
/kaggle/working//train_aug_1454_1.wav	05Angry
/kaggle/working//train_aug_1454_2.wav	05Angry
/kaggle/working//train_aug_1454_3.wav	05Angry
/kaggle/working//train_aug_1455_0.wav	05Angry
/kaggle/working//train_aug_1455_1.wav	05Angry
/kaggle/working//train_aug_1455_2.wav	05Angry
/kaggle/working//train_aug_1455_3.wav	05Angry
/kaggle/working//train_aug_1456_0.wav	03Happy
/kaggle/working//train_aug_1456_1.wav	03Happy
/kaggle/working//train_aug_1456_2.wav	03Happy
/kaggle/working//train_aug_1456_3.wav	03Happy
/kaggle/working//train_aug_1457_0.wav	02Fearful
/kaggle/working//train_aug_1457_1.wav	02Fearful
/kaggle/working//train_aug_1457_2.wav	02Fearful
/kaggle/working//train_aug_1457_3.wav	02Fearful
/kaggle/working//train_aug_1458_0.wav	03Happy
/kaggle/working//train_aug_1458_1.wav	03Happy
/kaggle/working//train_aug_1458_2.wav	03Happy
/kaggle/working//train_aug_1458_3.wav	03Happy
/kaggle/working//train_aug_1459_0.wav	04Sad
/kaggle/working//train_aug_1459_1.wav	04Sad
/kaggle/working//train_aug_1459_2.wav	04Sad
/kaggle/working//train_aug_1459_3.wav	04Sad
/kaggle/working//train_aug_1460_0.wav	04Sad
/kaggle/working//train_aug_1460_1.wav	04Sad
/kaggle/working//train_aug_1460_2.wav	04Sad
/kaggle/working//train_aug_1460_3.wav	04Sad
/kaggle/working//train_aug_1461_0.wav	04Sad
/kaggle/working//train_aug_1461_1.wav	04Sad
/kaggle/working//train_aug_1461_2.wav	04Sad
/kaggle/working//train_aug_1461_3.wav	04Sad
/kaggle/working//train_aug_1462_0.wav	03Happy
/kaggle/working//train_aug_1462_1.wav	03Happy
/kaggle/working//train_aug_1462_2.wav	03Happy
/kaggle/working//train_aug_1462_3.wav	03Happy
/kaggle/working//train_aug_1463_0.wav	01Neutral
/kaggle/working//train_aug_1463_1.wav	01Neutral
/kaggle/working//train_aug_1463_2.wav	01Neutral
/kaggle/working//train_aug_1463_3.wav	01Neutral
/kaggle/working//train_aug_1464_0.wav	05Angry
/kaggle/working//train_aug_1464_1.wav	05Angry
/kaggle/working//train_aug_1464_2.wav	05Angry
/kaggle/working//train_aug_1464_3.wav	05Angry
/kaggle/working//train_aug_1465_0.wav	02Fearful
/kaggle/working//train_aug_1465_1.wav	02Fearful
/kaggle/working//train_aug_1465_2.wav	02Fearful
/kaggle/working//train_aug_1465_3.wav	02Fearful
/kaggle/working//train_aug_1466_0.wav	01Neutral
/kaggle/working//train_aug_1466_1.wav	01Neutral
/kaggle/working//train_aug_1466_2.wav	01Neutral
/kaggle/working//train_aug_1466_3.wav	01Neutral
/kaggle/working//train_aug_1467_0.wav	02Fearful
/kaggle/working//train_aug_1467_1.wav	02Fearful
/kaggle/working//train_aug_1467_2.wav	02Fearful
/kaggle/working//train_aug_1467_3.wav	02Fearful
/kaggle/working//train_aug_1468_0.wav	01Neutral
/kaggle/working//train_aug_1468_1.wav	01Neutral
/kaggle/working//train_aug_1468_2.wav	01Neutral
/kaggle/working//train_aug_1468_3.wav	01Neutral
/kaggle/working//train_aug_1469_0.wav	04Sad
/kaggle/working//train_aug_1469_1.wav	04Sad
/kaggle/working//train_aug_1469_2.wav	04Sad
/kaggle/working//train_aug_1469_3.wav	04Sad
/kaggle/working//train_aug_1470_0.wav	03Happy
/kaggle/working//train_aug_1470_1.wav	03Happy
/kaggle/working//train_aug_1470_2.wav	03Happy
/kaggle/working//train_aug_1470_3.wav	03Happy
/kaggle/working//train_aug_1471_0.wav	02Fearful
/kaggle/working//train_aug_1471_1.wav	02Fearful
/kaggle/working//train_aug_1471_2.wav	02Fearful
/kaggle/working//train_aug_1471_3.wav	02Fearful
/kaggle/working//train_aug_1472_0.wav	04Sad
/kaggle/working//train_aug_1472_1.wav	04Sad
/kaggle/working//train_aug_1472_2.wav	04Sad
/kaggle/working//train_aug_1472_3.wav	04Sad
/kaggle/working//train_aug_1473_0.wav	05Angry
/kaggle/working//train_aug_1473_1.wav	05Angry
/kaggle/working//train_aug_1473_2.wav	05Angry
/kaggle/working//train_aug_1473_3.wav	05Angry
/kaggle/working//train_aug_1474_0.wav	01Neutral
/kaggle/working//train_aug_1474_1.wav	01Neutral
/kaggle/working//train_aug_1474_2.wav	01Neutral
/kaggle/working//train_aug_1474_3.wav	01Neutral
/kaggle/working//train_aug_1475_0.wav	03Happy
/kaggle/working//train_aug_1475_1.wav	03Happy
/kaggle/working//train_aug_1475_2.wav	03Happy
/kaggle/working//train_aug_1475_3.wav	03Happy
/kaggle/working//train_aug_1476_0.wav	03Happy
/kaggle/working//train_aug_1476_1.wav	03Happy
/kaggle/working//train_aug_1476_2.wav	03Happy
/kaggle/working//train_aug_1476_3.wav	03Happy
/kaggle/working//train_aug_1477_0.wav	03Happy
/kaggle/working//train_aug_1477_1.wav	03Happy
/kaggle/working//train_aug_1477_2.wav	03Happy
/kaggle/working//train_aug_1477_3.wav	03Happy
/kaggle/working//train_aug_1478_0.wav	01Neutral
/kaggle/working//train_aug_1478_1.wav	01Neutral
/kaggle/working//train_aug_1478_2.wav	01Neutral
/kaggle/working//train_aug_1478_3.wav	01Neutral
/kaggle/working//train_aug_1479_0.wav	04Sad
/kaggle/working//train_aug_1479_1.wav	04Sad
/kaggle/working//train_aug_1479_2.wav	04Sad
/kaggle/working//train_aug_1479_3.wav	04Sad
/kaggle/working//train_aug_1480_0.wav	05Angry
/kaggle/working//train_aug_1480_1.wav	05Angry
/kaggle/working//train_aug_1480_2.wav	05Angry
/kaggle/working//train_aug_1480_3.wav	05Angry
/kaggle/working//train_aug_1481_0.wav	05Angry
/kaggle/working//train_aug_1481_1.wav	05Angry
/kaggle/working//train_aug_1481_2.wav	05Angry
/kaggle/working//train_aug_1481_3.wav	05Angry
/kaggle/working//train_aug_1482_0.wav	02Fearful
/kaggle/working//train_aug_1482_1.wav	02Fearful
/kaggle/working//train_aug_1482_2.wav	02Fearful
/kaggle/working//train_aug_1482_3.wav	02Fearful
/kaggle/working//train_aug_1483_0.wav	03Happy
/kaggle/working//train_aug_1483_1.wav	03Happy
/kaggle/working//train_aug_1483_2.wav	03Happy
/kaggle/working//train_aug_1483_3.wav	03Happy
/kaggle/working//train_aug_1484_0.wav	04Sad
/kaggle/working//train_aug_1484_1.wav	04Sad
/kaggle/working//train_aug_1484_2.wav	04Sad
/kaggle/working//train_aug_1484_3.wav	04Sad
/kaggle/working//train_aug_1485_0.wav	05Angry
/kaggle/working//train_aug_1485_1.wav	05Angry
/kaggle/working//train_aug_1485_2.wav	05Angry
/kaggle/working//train_aug_1485_3.wav	05Angry
/kaggle/working//train_aug_1486_0.wav	05Angry
/kaggle/working//train_aug_1486_1.wav	05Angry
/kaggle/working//train_aug_1486_2.wav	05Angry
/kaggle/working//train_aug_1486_3.wav	05Angry
/kaggle/working//train_aug_1487_0.wav	04Sad
/kaggle/working//train_aug_1487_1.wav	04Sad
/kaggle/working//train_aug_1487_2.wav	04Sad
/kaggle/working//train_aug_1487_3.wav	04Sad
/kaggle/working//train_aug_1488_0.wav	04Sad
/kaggle/working//train_aug_1488_1.wav	04Sad
/kaggle/working//train_aug_1488_2.wav	04Sad
/kaggle/working//train_aug_1488_3.wav	04Sad
/kaggle/working//train_aug_1489_0.wav	05Angry
/kaggle/working//train_aug_1489_1.wav	05Angry
/kaggle/working//train_aug_1489_2.wav	05Angry
/kaggle/working//train_aug_1489_3.wav	05Angry
/kaggle/working//train_aug_1490_0.wav	03Happy
/kaggle/working//train_aug_1490_1.wav	03Happy
/kaggle/working//train_aug_1490_2.wav	03Happy
/kaggle/working//train_aug_1490_3.wav	03Happy
/kaggle/working//train_aug_1491_0.wav	01Neutral
/kaggle/working//train_aug_1491_1.wav	01Neutral
/kaggle/working//train_aug_1491_2.wav	01Neutral
/kaggle/working//train_aug_1491_3.wav	01Neutral
/kaggle/working//train_aug_1492_0.wav	01Neutral
/kaggle/working//train_aug_1492_1.wav	01Neutral
/kaggle/working//train_aug_1492_2.wav	01Neutral
/kaggle/working//train_aug_1492_3.wav	01Neutral
/kaggle/working//train_aug_1493_0.wav	03Happy
/kaggle/working//train_aug_1493_1.wav	03Happy
/kaggle/working//train_aug_1493_2.wav	03Happy
/kaggle/working//train_aug_1493_3.wav	03Happy
/kaggle/working//train_aug_1494_0.wav	04Sad
/kaggle/working//train_aug_1494_1.wav	04Sad
/kaggle/working//train_aug_1494_2.wav	04Sad
/kaggle/working//train_aug_1494_3.wav	04Sad
/kaggle/working//train_aug_1495_0.wav	03Happy
/kaggle/working//train_aug_1495_1.wav	03Happy
/kaggle/working//train_aug_1495_2.wav	03Happy
/kaggle/working//train_aug_1495_3.wav	03Happy
/kaggle/working//train_aug_1496_0.wav	04Sad
/kaggle/working//train_aug_1496_1.wav	04Sad
/kaggle/working//train_aug_1496_2.wav	04Sad
/kaggle/working//train_aug_1496_3.wav	04Sad
/kaggle/working//train_aug_1497_0.wav	04Sad
/kaggle/working//train_aug_1497_1.wav	04Sad
/kaggle/working//train_aug_1497_2.wav	04Sad
/kaggle/working//train_aug_1497_3.wav	04Sad
/kaggle/working//train_aug_1498_0.wav	01Neutral
/kaggle/working//train_aug_1498_1.wav	01Neutral
/kaggle/working//train_aug_1498_2.wav	01Neutral
/kaggle/working//train_aug_1498_3.wav	01Neutral
/kaggle/working//train_aug_1499_0.wav	03Happy
/kaggle/working//train_aug_1499_1.wav	03Happy
/kaggle/working//train_aug_1499_2.wav	03Happy
/kaggle/working//train_aug_1499_3.wav	03Happy
/kaggle/working//train_aug_1500_0.wav	01Neutral
/kaggle/working//train_aug_1500_1.wav	01Neutral
/kaggle/working//train_aug_1500_2.wav	01Neutral
/kaggle/working//train_aug_1500_3.wav	01Neutral
/kaggle/working//train_aug_1501_0.wav	01Neutral
/kaggle/working//train_aug_1501_1.wav	01Neutral
/kaggle/working//train_aug_1501_2.wav	01Neutral
/kaggle/working//train_aug_1501_3.wav	01Neutral
/kaggle/working//train_aug_1502_0.wav	01Neutral
/kaggle/working//train_aug_1502_1.wav	01Neutral
/kaggle/working//train_aug_1502_2.wav	01Neutral
/kaggle/working//train_aug_1502_3.wav	01Neutral
/kaggle/working//train_aug_1503_0.wav	05Angry
/kaggle/working//train_aug_1503_1.wav	05Angry
/kaggle/working//train_aug_1503_2.wav	05Angry
/kaggle/working//train_aug_1503_3.wav	05Angry
/kaggle/working//train_aug_1504_0.wav	05Angry
/kaggle/working//train_aug_1504_1.wav	05Angry
/kaggle/working//train_aug_1504_2.wav	05Angry
/kaggle/working//train_aug_1504_3.wav	05Angry
/kaggle/working//train_aug_1505_0.wav	02Fearful
/kaggle/working//train_aug_1505_1.wav	02Fearful
/kaggle/working//train_aug_1505_2.wav	02Fearful
/kaggle/working//train_aug_1505_3.wav	02Fearful
/kaggle/working//train_aug_1506_0.wav	05Angry
/kaggle/working//train_aug_1506_1.wav	05Angry
/kaggle/working//train_aug_1506_2.wav	05Angry
/kaggle/working//train_aug_1506_3.wav	05Angry
/kaggle/working//train_aug_1507_0.wav	01Neutral
/kaggle/working//train_aug_1507_1.wav	01Neutral
/kaggle/working//train_aug_1507_2.wav	01Neutral
/kaggle/working//train_aug_1507_3.wav	01Neutral
/kaggle/working//train_aug_1508_0.wav	01Neutral
